date,open,high,low,close,volume,average,barCount
2022-12-22 17:15:00-05:00,1.0595,1.05985,1.0595,1.05985,-1.0,-1.0,-1
2022-12-22 17:30:00-05:00,1.05985,1.06,1.05975,1.05985,-1.0,-1.0,-1
2022-12-22 18:00:00-05:00,1.05985,1.06015,1.05985,1.06005,-1.0,-1.0,-1
2022-12-22 18:30:00-05:00,1.06005,1.0603,1.05995,1.06015,-1.0,-1.0,-1
2022-12-22 19:00:00-05:00,1.06015,1.06045,1.05985,1.0599,-1.0,-1.0,-1
2022-12-22 19:30:00-05:00,1.0599,1.06015,1.05885,1.05895,-1.0,-1.0,-1
2022-12-22 20:00:00-05:00,1.05895,1.05985,1.0587,1.05975,-1.0,-1.0,-1
2022-12-22 20:30:00-05:00,1.05975,1.06035,1.0596,1.0602,-1.0,-1.0,-1
2022-12-22 21:00:00-05:00,1.0602,1.0608,1.0602,1.06075,-1.0,-1.0,-1
2022-12-22 21:30:00-05:00,1.06075,1.06125,1.06075,1.06085,-1.0,-1.0,-1
2022-12-22 22:00:00-05:00,1.06085,1.06115,1.0607,1.06105,-1.0,-1.0,-1
2022-12-22 22:30:00-05:00,1.06105,1.06105,1.0606,1.06075,-1.0,-1.0,-1
2022-12-22 23:00:00-05:00,1.06075,1.061,1.0607,1.0609,-1.0,-1.0,-1
2022-12-22 23:30:00-05:00,1.0609,1.06105,1.06045,1.06055,-1.0,-1.0,-1
2022-12-23 00:00:00-05:00,1.06055,1.06065,1.06045,1.06065,-1.0,-1.0,-1
2022-12-23 00:30:00-05:00,1.06065,1.061,1.0603,1.06035,-1.0,-1.0,-1
2022-12-23 01:00:00-05:00,1.06035,1.06075,1.0602,1.06055,-1.0,-1.0,-1
2022-12-23 01:30:00-05:00,1.06055,1.06115,1.06055,1.06065,-1.0,-1.0,-1
2022-12-23 02:00:00-05:00,1.06065,1.062,1.0606,1.0616,-1.0,-1.0,-1
2022-12-23 02:30:00-05:00,1.0616,1.0631,1.06145,1.06285,-1.0,-1.0,-1
2022-12-23 03:00:00-05:00,1.06285,1.06285,1.0602,1.0603,-1.0,-1.0,-1
2022-12-23 03:30:00-05:00,1.0603,1.06095,1.0599,1.0605,-1.0,-1.0,-1
2022-12-23 04:00:00-05:00,1.0605,1.0608,1.0596,1.06045,-1.0,-1.0,-1
2022-12-23 04:30:00-05:00,1.06045,1.06115,1.05995,1.06095,-1.0,-1.0,-1
2022-12-23 05:00:00-05:00,1.06095,1.0622,1.0607,1.062,-1.0,-1.0,-1
2022-12-23 05:30:00-05:00,1.062,1.0623,1.06135,1.06195,-1.0,-1.0,-1
2022-12-23 06:00:00-05:00,1.06195,1.0627,1.0614,1.06235,-1.0,-1.0,-1
2022-12-23 06:30:00-05:00,1.06235,1.06235,1.06095,1.06135,-1.0,-1.0,-1
2022-12-23 07:00:00-05:00,1.06135,1.06185,1.06105,1.06115,-1.0,-1.0,-1
2022-12-23 07:30:00-05:00,1.06115,1.0624,1.0605,1.06215,-1.0,-1.0,-1
2022-12-23 08:00:00-05:00,1.06215,1.06255,1.06135,1.0614,-1.0,-1.0,-1
2022-12-23 08:30:00-05:00,1.0614,1.0633,1.0595,1.0608,-1.0,-1.0,-1
2022-12-23 09:00:00-05:00,1.0608,1.06195,1.06005,1.06075,-1.0,-1.0,-1
2022-12-23 09:30:00-05:00,1.06075,1.06135,1.05925,1.06095,-1.0,-1.0,-1
2022-12-23 10:00:00-05:00,1.06095,1.0623,1.0607,1.06195,-1.0,-1.0,-1
2022-12-23 10:30:00-05:00,1.06195,1.06325,1.0607,1.0614,-1.0,-1.0,-1
2022-12-23 11:00:00-05:00,1.0614,1.06235,1.06095,1.0621,-1.0,-1.0,-1
2022-12-23 11:30:00-05:00,1.0621,1.06255,1.0617,1.0621,-1.0,-1.0,-1
2022-12-23 12:00:00-05:00,1.0621,1.06255,1.062,1.0624,-1.0,-1.0,-1
2022-12-23 12:30:00-05:00,1.0624,1.06305,1.0619,1.06205,-1.0,-1.0,-1
2022-12-23 13:00:00-05:00,1.06205,1.0622,1.0613,1.06175,-1.0,-1.0,-1
2022-12-23 13:30:00-05:00,1.06175,1.0619,1.06065,1.06095,-1.0,-1.0,-1
2022-12-23 14:00:00-05:00,1.06095,1.0616,1.0606,1.06135,-1.0,-1.0,-1
2022-12-23 14:30:00-05:00,1.06135,1.06235,1.0612,1.06205,-1.0,-1.0,-1
2022-12-23 15:00:00-05:00,1.06205,1.06215,1.0615,1.0615,-1.0,-1.0,-1
2022-12-23 15:30:00-05:00,1.0615,1.0618,1.06135,1.06165,-1.0,-1.0,-1
2022-12-23 16:00:00-05:00,1.06165,1.06205,1.0615,1.0615,-1.0,-1.0,-1
2022-12-23 16:30:00-05:00,1.0615,1.06185,1.06125,1.06185,-1.0,-1.0,-1
